Fecha,Unnamed: 1,TOTAL_Exist_Inicial_GWh,TOTAL_Exist_Inicial_m3,TOTAL_Cargas_GNL,TOTAL_Descargas_GNL,TOTAL_Regasificacion_GWh,TOTAL_Regasificacion_m3,TOTAL_Carga_Cisternas,TOTAL_Exist_Final_GWh,TOTAL_Exist_Final_m3,TOTAL_Pct_Llenado,BARCELONA_Exist_Inicial_GWh,BARCELONA_Exist_Inicial_m3,BARCELONA_Cargas_GNL,BARCELONA_Descargas_GNL,BARCELONA_Regasificacion_GWh,BARCELONA_Regasificacion_m3,BARCELONA_Carga_Cisternas,BARCELONA_Exist_Final_GWh,BARCELONA_Exist_Final_m3,BARCELONA_Pct_Llenado,CARTAGENA_Exist_Inicial_GWh,CARTAGENA_Exist_Inicial_m3,CARTAGENA_Cargas_GNL,CARTAGENA_Descargas_GNL,CARTAGENA_Regasificacion_GWh,CARTAGENA_Regasificacion_m3,CARTAGENA_Carga_Cisternas,CARTAGENA_Exist_Final_GWh,CARTAGENA_Exist_Final_m3,CARTAGENA_Pct_Llenado,HUELVA_Exist_Inicial_GWh,HUELVA_Exist_Inicial_m3,HUELVA_Cargas_GNL,HUELVA_Descargas_GNL,HUELVA_Regasificacion_GWh,HUELVA_Regasificacion_m3,HUELVA_Carga_Cisternas,HUELVA_Exist_Final_GWh,HUELVA_Exist_Final_m3,HUELVA_Pct_Llenado,BBG_Exist_Inicial_GWh,BBG_Exist_Inicial_m3,BBG_Cargas_GNL,BBG_Descargas_GNL,BBG_Regasificacion_GWh,BBG_Regasificacion_m3,BBG_Carga_Cisternas,BBG_Exist_Final_GWh,BBG_Exist_Final_m3,BBG_Pct_Llenado,SAGUNTO_Exist_Inicial_GWh,SAGUNTO_Exist_Inicial_m3,SAGUNTO_Cargas_GNL,SAGUNTO_Descargas_GNL,SAGUNTO_Regasificacion_GWh,SAGUNTO_Regasificacion_m3,SAGUNTO_Carga_Cisternas,SAGUNTO_Exist_Final_GWh,SAGUNTO_Exist_Final_m3,SAGUNTO_Pct_Llenado,REGANOSA_Exist_Inicial_GWh,REGANOSA_Exist_Inicial_m3,REGANOSA_Cargas_GNL,REGANOSA_Descargas_GNL,REGANOSA_Regasificacion_GWh,REGANOSA_Regasificacion_m3,REGANOSA_Carga_Cisternas,REGANOSA_Exist_Final_GWh,REGANOSA_Exist_Final_m3,REGANOSA_Pct_Llenado,MUSEL_Exist_Inicial_GWh,MUSEL_Exist_Inicial_m3,MUSEL_Cargas_GNL,MUSEL_Descargas_GNL,MUSEL_Regasificacion_GWh,MUSEL_Regasificacion_m3,MUSEL_Carga_Cisternas,MUSEL_Exist_Final_GWh,MUSEL_Exist_Final_m3,MUSEL_Pct_Llenado
2025-10-04,,14479.117808,2128171.0,5130.0,154841.0,533.0466,78348.31481866085,15.580641000000002,14970.150422,2200344.0,0.6840802114099176,3037.308827,446430.0,0.0,0.0,133.018535,19551.344995186337,4.018823,2899.802277,426219.0,0.6267926470588235,2998.827948,440774.0,5130.0,0.0,65.453957,9620.561420508411,1.728024,2894.760847,425478.0,0.7248347529812607,3378.248324,496542.0,0.0,23330.0,89.028694,13085.627830470858,3.473159,3467.694596,509689.0,0.8227425343018563,972.213688,142898.0,0.0,0.0,57.18819,8405.637497041986,1.211185,911.696111,134003.0,0.2977844444444444,1611.536478,236867.0,0.0,131511.0,89.034695,13086.508800626145,3.407226,2418.818507,355523.0,0.7900511111111111,1658.759918,243808.0,0.0,0.0,68.059136,10003.47829405237,0.884269,1588.118659,233425.0,0.7780833333333333,822.222625,120852.0,0.0,0.0,31.263393,4595.155980774743,0.857955,789.259425,116007.0,0.8923615384615384
2025-10-05,,14970.150422,2200344.0,7668.0,0.0,525.5938160000001,77252.87693740767,13.521192,14366.743571999998,2111654.0,0.6565067620083942,2899.802277,426219.0,1905.0,0.0,132.488704,19473.47025427901,3.079285,2750.253445,404238.0,0.5944676470588235,2894.760847,425478.0,5763.0,0.0,55.863408,8210.92030586973,1.539097,2796.150193,410984.0,0.7001431005110732,3467.694596,509689.0,0.0,0.0,104.511294,15361.287953347884,3.978798,3356.150394,493294.0,0.7962776432606941,911.696111,134003.0,0.0,0.0,58.017032,8527.463617523204,0.894234,850.579821,125020.0,0.2778222222222222,2418.818507,355523.0,0.0,0.0,85.281741,12534.889122957868,3.731481,2329.249771,342358.0,0.7607955555555556,1588.118659,233425.0,0.0,0.0,58.1632,8548.945683429974,0.298297,1527.186065,224469.0,0.74823,789.259425,116007.0,0.0,0.0,31.268437,4595.9,0.0,757.173883,111291.0,0.8560846153846153
2025-10-06,,14366.743571999998,2111654.0,0.0,0.0,707.514485,103991.96381264194,49.968579,13593.309204,1997973.0,0.6211636872376807,2750.253445,404238.0,0.0,0.0,142.946335,21010.55307582071,10.398729,2596.050984,381573.0,0.5611367647058824,2796.150193,410984.0,0.0,0.0,95.070714,13973.694393074204,8.687219,2688.810585,395207.0,0.6732657580919932,3356.150394,493294.0,0.0,0.0,135.726601,19949.38034651028,10.284584,3207.002971,471372.0,0.7608910411622276,850.579821,125020.0,0.0,0.0,120.965829,17779.812009318666,4.311464,721.298764,106018.0,0.2355955555555555,2329.249771,342358.0,0.0,0.0,93.707122,13773.26723365008,7.994054,2225.876632,327164.0,0.7270311111111111,1527.186065,224469.0,0.0,0.0,87.785472,12902.888863534476,4.314547,1433.310682,210671.0,0.7022366666666666,757.173883,111291.0,0.0,0.0,31.312412,4602.367890733514,3.977982,720.958586,105968.0,0.8151384615384616
2025-10-07,,13593.309204,1997973.0,0.0,0.0,814.969116,119785.85922003957,44.195662000000006,12715.161398000002,1868901.0,0.5810355976993626,2596.050984,381573.0,0.0,0.0,178.979502,26306.77810745861,10.619538,2404.667123,353443.0,0.5197691176470588,2688.810585,395207.0,0.0,0.0,123.731463,18186.311100969346,7.634324,2553.175012,375271.0,0.6393032367972743,3207.002971,471372.0,0.0,0.0,131.130094,19273.77114116895,8.012397,3064.448187,450419.0,0.7270686037126715,721.298764,106018.0,0.0,0.0,170.586975,25073.23325293413,3.23527,541.998007,79664.0,0.1770311111111111,2225.876632,327164.0,0.0,0.0,109.456462,16088.13493007327,9.035353,2106.011688,309546.0,0.68788,1433.310682,210671.0,0.0,0.0,69.812224,10261.147809378926,3.37131,1358.342365,199652.0,0.6655066666666667,720.958586,105968.0,0.0,0.0,31.272396,4596.482878056308,2.28747,686.519016,100906.0,0.7762
2025-10-08,,12715.161398000002,1868901.0,0.0,21512.0,738.404699,108532.26861006384,46.148285,12068.347900999996,1773831.0,0.5514786258355355,2404.667123,353443.0,0.0,0.0,179.077051,26321.122985206253,11.92116,2212.500853,325198.0,0.4782323529411765,2553.175012,375271.0,0.0,0.0,59.941432,8810.313753849094,7.051786,2484.629246,365196.0,0.6221396933560477,3064.448187,450419.0,0.0,0.0,91.981956,13519.69822717552,11.347449,2958.761842,434885.0,0.7019935431799839,541.998007,79664.0,0.0,21512.0,206.525695,30355.5829028228,3.719413,477.806513,70229.0,0.1560644444444444,2106.011688,309546.0,0.0,0.0,110.787883,16283.836457584644,7.221176,1986.806689,292025.0,0.6489444444444444,1358.342365,199652.0,0.0,0.0,58.81856,8645.274564234847,2.863311,1295.49117,190414.0,0.6347133333333334,686.519016,100906.0,0.0,0.0,31.272122,4596.4397191907165,2.02399,652.351588,95884.0,0.7375692307692308
2025-10-09,,12068.347900999996,1773831.0,13498.0,138820.0,660.0122429999999,97009.986249458,47.131346,12201.935606,1793466.0,0.557583087206591,2212.500853,325198.0,0.0,0.0,111.058228,16323.571338271931,11.192511,2089.785222,307161.0,0.4517073529411765,2484.629246,365196.0,7786.0,0.0,37.601521,5526.750991247217,8.608389,2384.678293,350505.0,0.5971124361158433,2958.761842,434885.0,5712.0,0.0,80.579897,11843.80292670738,10.596101,2827.242417,415554.0,0.6707893462469734,477.806513,70229.0,0.0,138820.0,224.986822,33069.03327270322,4.088367,1187.403171,174527.0,0.3878377777777778,1986.806689,292025.0,0.0,0.0,99.288884,14593.688066818058,6.364394,1880.127025,276345.0,0.6141,1295.49117,190414.0,0.0,0.0,75.104256,11038.98540328211,3.443444,1215.474618,178653.0,0.59551,652.351588,95884.0,0.0,0.0,31.392635,4614.154250428085,2.83814,617.22486,90721.0,0.6978538461538462
2025-10-10,,12201.935606,1793466.0,5658.0,426379.0,630.6655000000001,92696.5309668482,31.747807,14412.449819999998,2118372.0,0.6585953676356288,2089.785222,307161.0,0.0,131470.0,102.391505,15049.714680644664,10.776111,2878.262238,423053.0,0.6221367647058823,2384.678293,350505.0,5658.0,0.0,42.171385,6198.434067288401,7.134447,2296.123286,337489.0,0.57493867120954,2827.242417,415554.0,0.0,0.0,78.630724,11557.31,0.0,2747.872202,403888.0,0.6519580306698951,1187.403171,174527.0,0.0,148740.0,224.44415,32989.27191686693,3.399925,1971.57354,289786.0,0.6439688888888889,1880.127025,276345.0,0.0,146169.0,94.544337,13896.322729457415,5.67006,2781.202794,408787.0,0.9084155555555556,1215.474618,178653.0,0.0,0.0,57.094144,8391.818853466206,2.487998,1154.739327,169726.0,0.5657533333333333,617.22486,90721.0,0.0,0.0,31.389255,4613.658719124574,2.279266,582.676433,85643.0,0.6587923076923077
2025-10-11,,14412.449819999998,2118372.0,9549.0,0.0,568.818565,83606.1416875014,12.887409,13755.70314,2021842.0,0.6285844862428105,2878.262238,423053.0,3956.0,0.0,84.887238,12476.905870391192,3.568354,2762.322943,406012.0,0.5970764705882353,2296.123286,337489.0,5593.0,0.0,42.412595,6233.892063481565,2.096704,2214.970542,325561.0,0.554618398637138,2747.872202,403888.0,0.0,0.0,47.410914,6968.56,0.0,2699.723479,396811.0,0.6405343018563358,1971.57354,289786.0,0.0,0.0,221.92999,32619.729711841614,1.81308,1741.844871,256020.0,0.5689333333333333,2781.202794,408787.0,0.0,0.0,82.650045,12148.076398938789,2.517338,2694.151372,395992.0,0.8799822222222222,1154.739327,169726.0,0.0,0.0,58.20416,8554.964921401328,1.411431,1093.677466,160751.0,0.5358366666666666,582.676433,85643.0,0.0,0.0,31.323623,4604.012721446892,1.480502,549.012467,80695.0,0.6207307692307692
2025-10-12,,13755.70314,2021842.0,1703.0,2291.0,595.337024,87503.88795474422,16.823152,13131.409391,1930082.0,0.6000565832426551,2762.322943,406012.0,0.0,2291.0,83.08566,12212.108844720771,3.584118,2690.232527,395416.0,0.5814941176470588,2214.970542,325561.0,1703.0,0.0,59.958469,8812.825344562765,4.602157,2135.37581,313862.0,0.5346882453151618,2699.723479,396811.0,0.0,0.0,59.111029,8688.26,0.0,2640.001917,388033.0,0.6263648103309121,1741.844871,256020.0,0.0,0.0,222.197268,32659.01681533905,2.68375,1511.129687,222109.0,0.4935755555555555,2694.151372,395992.0,0.0,0.0,81.079906,11917.29002263524,3.126095,2607.671448,383281.0,0.8517355555555556,1093.677466,160751.0,0.0,0.0,58.507264,8599.524423572988,2.010555,1031.037181,151544.0,0.5051466666666666,549.012467,80695.0,0.0,0.0,31.397428,4614.862503913399,0.816477,515.960821,75837.0,0.5833615384615385
2025-10-13,,13131.409391,1930082.0,1892.0,148831.0,777.733681,114312.91329239882,37.065718,13298.708686,1954672.0,0.6077015389398415,2690.232527,395416.0,1892.0,148831.0,113.82419,16730.117068662683,7.817503,3570.38738,524783.0,0.771739705882353,2135.37581,313862.0,0.0,0.0,112.157941,16485.205270704264,10.578736,2007.768426,295106.0,0.5027359454855196,2640.001917,388033.0,0.0,0.0,90.153222,13250.91,0.0,2548.39892,374569.0,0.6046311541565779,1511.129687,222109.0,0.0,0.0,223.141519,32797.805060446386,5.102492,1277.631851,187789.0,0.4173088888888889,2607.671448,383281.0,0.0,0.0,166.97145,24541.809205341327,8.531453,2425.683289,356532.0,0.7922933333333333,1031.037181,151544.0,0.0,0.0,40.26368,5918.0434772288,2.569337,987.45364,145138.0,0.4837933333333333,515.960821,75837.0,0.0,0.0,31.221679,4589.02321001536,2.466197,481.38518,70755.0,0.5442692307692307
2025-10-14,,13298.708686,1954672.0,11063.0,149796.0,884.1042170000001,129947.4944275415,40.033827,13305.906841,1955730.0,0.6080304678998912,3570.38738,524783.0,11063.0,0.0,190.342098,27976.87539255241,11.245347,3289.149033,483446.0,0.71095,2007.768426,295106.0,0.0,0.0,126.018885,18522.523703875184,10.788296,1866.649192,274364.0,0.4674003407155025,2548.39892,374569.0,0.0,0.0,89.321534,13128.67,0.0,2457.972937,361278.0,0.5831767554479419,1277.631851,187789.0,0.0,149796.0,221.207123,32513.48583643833,5.070442,2073.654005,304790.0,0.6773111111111111,2425.683289,356532.0,0.0,0.0,174.625344,25666.8005441277,7.533159,2239.490536,329165.0,0.7314777777777778,987.45364,145138.0,0.0,0.0,51.478528,7566.423655444584,2.853384,932.140778,137008.0,0.4566933333333333,481.38518,70755.0,0.0,0.0,31.110705,4572.715295103291,2.543199,446.85036,65679.0,0.5052230769230769
2025-10-15,,13305.906841,1955730.0,10173.0,154989.0,905.21,133049.66510263027,43.269999,13347.932370000002,1961907.0,0.6099508782838489,3289.149033,483446.0,4037.0,0.0,204.42,30046.08157329629,12.93,3036.35633,446290.0,0.6563088235294118,1866.649192,274364.0,0.0,150778.0,104.66,15383.14124684907,10.12,2776.780486,408137.0,0.6952930153321976,2457.972937,361278.0,6136.0,0.0,95.64,14057.371221935608,2.86,2315.404547,340323.0,0.5493510895883778,2073.654005,304790.0,0.0,4211.0,219.54,32268.452922224427,4.63,1878.575815,276117.0,0.6135933333333333,2239.490536,329165.0,0.0,0.0,219.32,32236.117007077188,8.199999,2008.652888,295236.0,0.65608,932.140778,137008.0,0.0,0.0,30.48,4480.011342093466,1.75,899.606202,132226.0,0.4407533333333333,446.85036,65679.0,0.0,0.0,31.15,4578.489789154191,2.78,432.556102,63578.0,0.4890615384615384
2025-10-16,,13347.932370000002,1961907.0,0.0,273116.0,894.8097640000001,131521.00703786995,49.64647699999999,14343.053610999998,2108172.0,0.6554242188714441,3036.35633,446290.0,0.0,0.0,178.126761,26181.44529128176,12.393923,2838.182525,417162.0,0.6134735294117647,2776.780486,408137.0,0.0,0.0,88.714106,13039.38244930955,8.134852,2679.414882,393826.0,0.6709131175468483,2315.404547,340323.0,0.0,127816.0,96.330771,14158.893220818543,9.620606,3081.525098,452929.0,0.7311202582728007,1878.575815,276117.0,0.0,145300.0,221.20874,32513.72202034232,5.308184,2638.375869,387794.0,0.8617644444444444,2008.652888,295236.0,0.0,0.0,218.162175,32065.934817191024,8.462767,1778.373131,261389.0,0.5808644444444444,899.606202,132226.0,0.0,0.0,60.964864,8960.744338984794,3.134434,837.04756,123031.0,0.4101033333333333,432.556102,63578.0,0.0,0.0,31.302347,4600.884899941942,2.591711,490.134546,72041.0,0.5541615384615385
2025-10-17,,14343.053610999998,2108172.0,0.0,173109.0,882.3857690000001,129694.90522866738,44.233721,14452.788067999998,2124301.0,0.6604386755790456,2838.182525,417162.0,0.0,0.0,140.263045,20616.156242476354,12.02877,2680.278933,393953.0,0.5793426470588235,2679.414882,393826.0,0.0,167767.0,86.130738,12659.673291884385,8.435223,3731.39339,548448.0,0.9343236797274276,3081.525098,452929.0,0.0,5342.0,123.480153,18149.37171175342,6.915933,2991.099115,439638.0,0.7096658595641646,2638.375869,387794.0,0.0,0.0,221.394448,32541.01632471284,4.333206,2405.415513,353553.0,0.7856733333333333,1778.373131,261389.0,0.0,0.0,221.353781,32535.046322140646,6.504559,1548.481176,227599.0,0.5057755555555555,837.04756,123031.0,0.0,0.0,58.482688,8595.905943441292,3.977519,773.584046,113703.0,0.37901,490.134546,72041.0,0.0,0.0,31.280916,4597.735392258453,2.038511,322.535895,47407.0,0.3646692307692307
2025-10-18,,14452.788067999998,2124301.0,0.0,154376.0,614.948195,90386.36970390458,19.927668,14864.511699999995,2184817.0,0.6792529146587906,2680.278933,393953.0,0.0,0.0,51.953227,7636.196947035004,4.66712,2621.652743,385336.0,0.5666705882352941,3731.39339,548448.0,0.0,0.0,51.471186,7565.344161209957,1.148547,3678.012737,540602.0,0.9209574105621806,2991.099115,439638.0,0.0,154376.0,131.03974,19260.49131916426,5.065234,3912.612748,575084.0,0.9283034705407588,2405.415513,353553.0,0.0,0.0,177.852388,26141.112560721976,2.40599,2219.358831,326206.0,0.7249022222222222,1548.481176,227599.0,0.0,0.0,113.111807,16625.411697643143,5.17749,1429.663979,210135.0,0.4669666666666666,773.584046,113703.0,0.0,0.0,58.474496,8594.706921754085,0.594243,713.420253,104860.0,0.3495333333333333,322.535895,47407.0,0.0,0.0,31.045351,4563.1060963761565,0.869044,289.790409,42594.0,0.3276461538461538
2025-10-19,,14864.511699999995,2184817.0,33845.0,94294.0,497.489719,73122.08161944867,13.193161,14755.437186,2168785.0,0.6742686149541427,2621.652743,385336.0,4165.0,0.0,40.988529,6024.580520610563,3.320401,2548.385313,374567.0,0.5508338235294118,3678.012737,540602.0,26861.0,0.0,45.748939,6724.274699825826,0.835512,3447.692159,506749.0,0.8632862010221465,3912.612748,575084.0,2819.0,0.0,133.506267,19623.02788272299,2.918057,3753.620588,551715.0,0.8905811138014528,2219.358831,326206.0,0.0,0.0,131.107079,19270.389076732,2.39125,2081.532515,305948.0,0.6798844444444444,1429.663979,210135.0,0.0,0.0,56.258033,8268.926303106466,2.54292,1370.459487,201433.0,0.4476288888888889,713.420253,104860.0,0.0,94294.0,58.466304,8593.501640687582,0.889553,1296.498095,190562.0,0.6352066666666667,289.790409,42594.0,0.0,0.0,31.414568,4617.381495763241,0.295468,257.249029,37811.0,0.2908538461538461
2025-10-20,,14755.437186,2168785.0,16079.0,96471.0,565.08417,83057.25126772052,47.131584,14677.99918,2157403.0,0.6707299860096378,2548.385313,374567.0,0.0,0.0,44.911855,6601.239572135135,8.97511,2489.718301,365944.0,0.5381529411764706,3447.692159,506749.0,4793.0,0.0,45.001959,6614.479012280353,10.842144,3358.817385,493686.0,0.8410323679727427,3753.620588,551715.0,11286.0,0.0,141.743186,20833.707849431543,8.126651,3524.613095,518055.0,0.8362469733656175,2081.532515,305948.0,0.0,0.0,189.380728,27835.577224463697,4.668819,1880.977469,276470.0,0.6143777777777778,1370.459487,201433.0,0.0,0.0,55.014728,8086.1839128837155,7.615391,1305.982244,191956.0,0.4265688888888889,1296.498095,190562.0,0.0,96471.0,57.638912,8471.884089997135,3.173352,1896.686865,278779.0,0.9292633333333332,257.249029,37811.0,0.0,0.0,31.392802,4614.1796065289445,3.730117,221.203821,32513.0,0.2501
2025-10-21,,14677.99918,2157403.0,19224.0,245582.0,604.344296,88827.78653783686,46.100198,15560.800614999998,2287159.0,0.7110707290533188,2489.718301,365944.0,0.0,114220.0,48.448456,7121.0523358393775,7.518179,3214.214734,472432.0,0.6947529411764706,3358.817385,493686.0,7256.0,0.0,42.019837,6176.158896605449,10.978624,3256.38994,478631.0,0.8153850085178875,3524.613095,518055.0,0.0,0.0,122.401951,17990.894317157956,9.406831,3391.175069,498442.0,0.8045875706214689,1880.977469,276470.0,0.0,131362.0,219.80351,32307.18105121591,4.804932,2548.222028,374543.0,0.8323177777777778,1305.982244,191956.0,11968.0,0.0,83.098536,12213.99891497821,8.104124,1130.192119,166118.0,0.3691511111111111,1896.686865,278779.0,0.0,0.0,57.073664,8388.809221362377,3.575611,1833.481886,269489.0,0.8982966666666666,221.203821,32513.0,0.0,0.0,31.498342,4629.691800677588,1.711897,187.124839,27504.0,0.2115692307692307
2025-10-22,,15560.800614999998,2287159.0,0.0,32276.0,541.621896,79608.71399534066,34.583438,15191.354243,2232857.0,0.6941884035442251,3214.214734,472432.0,0.0,0.0,47.670796,7006.748889329835,7.490512,3157.908554,464156.0,0.6825823529411764,3256.38994,478631.0,0.0,0.0,45.481721,6685.0,0.0,3211.48651,472031.0,0.8041413969335605,3391.175069,498442.0,0.0,0.0,91.759396,13486.983706447369,8.072659,3290.087923,483584.0,0.7806037126715093,2548.222028,374543.0,0.0,32276.0,178.983346,26307.348729854268,4.818759,2576.395528,378684.0,0.84152,1130.192119,166118.0,0.0,0.0,108.538881,15953.2710463655,10.054143,1010.47005,148521.0,0.3300466666666666,1833.481886,269489.0,0.0,0.0,38.060032,5594.1474569158745,1.501969,1792.538122,263471.0,0.8782366666666667,187.124839,27504.0,0.0,0.0,31.127724,4575.214166427821,2.645396,152.467556,22410.0,0.1723846153846154
2025-10-23,,15191.354243,2232857.0,4377.0,167914.0,557.34863,81920.26401084727,38.008413,15702.532168,2307991.0,0.7175473340587595,3157.908554,464156.0,0.0,0.0,47.705361,7011.83638071301,10.675611,3097.424994,455266.0,0.6695088235294118,3211.48651,472031.0,0.0,0.0,46.392454,6818.864495814685,1.865843,3163.480661,464975.0,0.7921209540034072,3290.087923,483584.0,4377.0,0.0,94.602514,13904.873186645207,7.211129,3157.88134,464152.0,0.7492364810330912,2576.395528,378684.0,0.0,0.0,169.582778,24925.626483967928,4.181962,2396.618523,352260.0,0.7828,1010.47005,148521.0,0.0,167914.0,109.198234,16050.187025082494,8.648693,2040.051271,299851.0,0.6663355555555556,1792.538122,263471.0,0.0,0.0,58.097664,8539.312898854274,3.387808,1729.299125,254176.0,0.8472533333333333,152.467556,22410.0,0.0,0.0,31.769625,4669.563539769679,2.037367,117.776254,17311.0,0.1331615384615384
2025-10-24,,15702.532168,2307991.0,3344.0,326674.0,669.329928,98379.50951143152,41.468457,17197.129229,2527670.0,0.785844862428105,3097.424994,455266.0,3344.0,162880.0,91.210089,13406.2509191525,8.866176,4092.117611,601468.0,0.8845117647058823,3163.480661,464975.0,0.0,0.0,60.038444,8824.579497688706,9.056549,3094.547093,454843.0,0.7748603066439523,3157.88134,464152.0,0.0,163794.0,117.665314,17294.690823099707,7.701613,4155.145699,610732.0,0.9858466505246166,2396.618523,352260.0,0.0,0.0,199.705578,29353.13838694505,3.631814,2186.885487,321433.0,0.7142955555555556,2040.051271,299851.0,0.0,0.0,111.371577,16369.629048805404,7.032632,1918.743975,282021.0,0.6267133333333333,1729.299125,254176.0,0.0,0.0,57.7536,8488.739856398497,3.14501,1666.413912,244933.0,0.8164433333333333,117.776254,17311.0,0.0,0.0,31.585326,4642.480979341667,2.034663,83.275452,12240.0,0.0941538461538461
2025-10-25,,17197.129229,2527670.0,0.0,0.0,602.067834,88493.19963666027,13.03125,16589.463357,2438354.0,0.7580767915436033,4092.117611,601468.0,0.0,0.0,101.511451,14920.368775271732,2.747622,3985.172609,585749.0,0.8613955882352942,3094.547093,454843.0,0.0,0.0,45.15035,6636.292476721712,1.124678,3048.004007,448002.0,0.763206132879046,4155.145699,610732.0,0.0,0.0,84.78,12461.144540056292,1.747597,4069.699914,598173.0,0.9655738498789346,2186.885487,321433.0,0.0,0.0,161.706033,23767.89125654989,1.798714,2018.361554,296663.0,0.6592511111111111,1918.743975,282021.0,0.0,0.0,116.74,17158.692465477583,3.564227,1795.572505,263917.0,0.5864822222222222,1666.413912,244933.0,0.0,0.0,60.12,8836.562118893813,1.183259,1603.270165,235652.0,0.7855066666666667,83.275452,12240.0,0.0,0.0,32.06,4712.24800368925,0.865153,69.382603,10198.0,0.0784461538461538
2025-10-26,,16589.463357,2438354.0,1871.0,164415.0,510.328686,75009.17365353381,14.310154,17176.684561,2524665.0,0.7849106171304213,3985.172609,585749.0,1871.0,0.0,82.096683,12066.743609953628,4.119593,3879.275353,570184.0,0.8385058823529412,3048.004007,448002.0,0.0,0.0,42.830696,6295.348640856611,1.46182,3002.134473,441260.0,0.7517206132879046,4069.699914,598173.0,0.0,0.0,46.555774,6842.866208082545,2.578095,4018.353522,590626.0,0.9533914447134786,2018.361554,296663.0,0.0,0.0,147.536701,21685.252150054017,1.614876,1864.676163,274074.0,0.6090533333333333,1795.572505,263917.0,0.0,164415.0,115.915945,17037.56503134393,3.124292,2806.341911,412482.0,0.9166266666666668,1603.270165,235652.0,0.0,0.0,57.655296,8474.292599451757,0.836887,1543.004319,226794.0,0.75598,69.382603,10198.0,0.0,0.0,17.737591,2607.1054137913297,0.574591,62.89882,9245.0,0.0711153846153846
2025-10-27,,17176.684561,2524665.0,0.0,160655.0,751.384917,110440.12832469812,42.35374300000001,17497.002498,2571746.0,0.7995479558526348,3879.275353,570184.0,0.0,0.0,163.473611,24027.694115719,8.265809,3703.587282,544361.0,0.8005308823529412,3002.134473,441260.0,0.0,0.0,78.718716,11570.240807372622,9.073617,2913.531841,428237.0,0.7295349233390119,4018.353522,590626.0,0.0,0.0,91.28527,13417.302694108224,9.023462,3917.524911,575806.0,0.9294689265536724,1864.676163,274074.0,0.0,160655.0,215.925408,31737.16402054809,2.88114,2738.061483,402446.0,0.8943244444444445,2806.341911,412482.0,0.0,0.0,112.759136,16573.572164017314,6.77809,2685.680952,394747.0,0.8772155555555555,1543.004319,226794.0,0.0,0.0,57.638912,8471.889874624278,2.878855,1480.636176,217627.0,0.7254233333333333,62.89882,9245.0,0.0,0.0,31.583864,4642.264648308604,3.45277,57.979853,8522.0,0.0655538461538461
2025-10-28,,17497.002498,2571746.0,676.0,0.0,811.140216,119223.0830348862,47.010877,16654.008635,2447841.0,0.7610262707912328,3703.587282,544361.0,0.0,0.0,180.764987,26569.21616354697,9.13767,3509.78816,515876.0,0.7586411764705883,2913.531841,428237.0,676.0,0.0,85.93654,12631.128939230255,8.936198,2813.417603,413522.0,0.7044667802385008,3917.524911,575806.0,0.0,0.0,142.485371,20942.802518758588,8.018851,3765.275069,553428.0,0.8933462469733656,2738.061483,402446.0,0.0,0.0,221.165813,32507.408960983605,4.988506,2506.128464,368356.0,0.8185688888888889,2685.680952,394747.0,0.0,0.0,91.81336,13494.918771082745,8.845848,2583.981486,379799.0,0.8439977777777777,1480.636176,217627.0,0.0,0.0,57.63072,8470.686638666579,4.19931,1416.893716,208258.0,0.6941933333333333,57.979853,8522.0,0.0,0.0,31.343425,4606.921042617457,2.884494,58.524137,8602.0,0.0661692307692307
2025-10-29,,16654.008635,2447841.0,6479.0,130897.0,868.6203459999999,127671.6319745574,43.22348400000001,16610.533950999998,2441451.0,0.7590396393595523,3509.78816,515876.0,0.0,130897.0,185.067203,27201.5685564154,8.685898,4205.818539,618180.0,0.9090882352941176,2813.417603,413522.0,6479.0,0.0,85.849761,12618.377917043308,9.386668,2673.094384,392897.0,0.6693304940374787,3765.275069,553428.0,0.0,0.0,140.631443,20670.30483438793,6.588661,3616.161664,531511.0,0.8579677158999193,2506.128464,368356.0,0.0,0.0,221.790719,32599.26121149988,4.492716,2274.311105,334283.0,0.7428511111111111,2583.981486,379799.0,0.0,0.0,146.226535,21492.68457569945,8.009244,2427.962478,356867.0,0.7930377777777777,1416.893716,208258.0,0.0,0.0,57.622528,8469.47487172138,3.196955,1354.192199,199042.0,0.6634733333333334,58.524137,8602.0,0.0,0.0,31.432157,4619.96000779005,2.863342,58.993582,8671.0,0.0667
2025-10-30,,16610.533950999998,2441451.0,3325.0,8694.0,712.634009,104744.42916315747,51.19012,15915.99355,2339366.0,0.7273017254780041,4205.818539,618180.0,3325.0,8694.0,160.609814,23606.7614747448,11.748156,4077.5308,599324.0,0.8813588235294118,2673.094384,392897.0,0.0,0.0,44.46853,6536.076394235362,9.784618,2618.223754,384832.0,0.6555911413969335,3616.161664,531511.0,0.0,0.0,70.764456,10401.106010391632,8.606722,3536.757432,519840.0,0.8391283292978208,2274.311105,334283.0,0.0,0.0,221.220146,32515.39742641709,4.776858,2042.745477,300247.0,0.6672155555555556,2427.962478,356867.0,0.0,0.0,126.57878,18604.81539703537,9.455401,2290.571589,336673.0,0.7481622222222222,1354.192199,199042.0,0.0,0.0,57.614336,8468.277543708798,3.707067,1290.89197,189738.0,0.63246,58.993582,8671.0,0.0,0.0,31.377947,4611.99491662441,3.111298,59.272528,8712.0,0.0670153846153846
